,FileName,XMin,XMax,YMin,YMax,ClassName
11519,dcac1fb4b253bc80.jpg,0.194375,0.25125,0.445,0.5225,Traffic light
11520,dcac1fb4b253bc80.jpg,0.25875,0.314375,0.4375,0.525833,Traffic light
11521,dcac1fb4b253bc80.jpg,0.2625,0.33,0.1575,0.393333,Traffic light
11522,dcac1fb4b253bc80.jpg,0.304375,0.350625,0.205,0.403333,Traffic light
11523,dcae1b701b43d146.jpg,0.0,0.2525,0.276735,0.7514069999999999,Car
11524,dcae1b701b43d146.jpg,0.041875,0.943125,0.08818,0.9202629999999999,Car
11525,dcbb554fac12e949.jpg,0.84375,0.999375,0.396667,0.698333,Car
11526,dcf813898f5a44f7.jpg,0.0,0.06625,0.39,0.598333,Traffic light
11527,dcf813898f5a44f7.jpg,0.011875,0.1125,0.3275,0.601667,Traffic light
11528,dcf813898f5a44f7.jpg,0.123125,0.166875,0.606667,0.713333,Traffic light
11529,dcf813898f5a44f7.jpg,0.326875,0.3375,0.7,0.724167,Traffic light
11530,dcf813898f5a44f7.jpg,0.3375,0.34125,0.703333,0.7225,Traffic light
11531,dcf813898f5a44f7.jpg,0.34375,0.34875,0.698333,0.720833,Traffic light
11532,dcf813898f5a44f7.jpg,0.37875,0.394375,0.685833,0.724167,Traffic light
11533,dcf813898f5a44f7.jpg,0.9575,0.978125,0.634167,0.698333,Traffic light
11534,dcf813898f5a44f7.jpg,0.983125,0.999375,0.645833,0.695833,Traffic light
11535,dcfb7be73a1b8376.jpg,0.7225,0.83125,0.55,0.701667,Car
11536,dcfb7be73a1b8376.jpg,0.215,0.4625,0.386667,0.566667,Traffic sign
11537,dcfb7be73a1b8376.jpg,0.2775,0.3175,0.56,0.578333,Traffic sign
11538,dcfb7be73a1b8376.jpg,0.56125,0.68125,0.523333,0.595,Car
11539,dcfb7be73a1b8376.jpg,0.66625,0.78625,0.523333,0.603333,Car
11540,dcfb7be73a1b8376.jpg,0.71875,0.80125,0.546667,0.608333,Car
11541,dcfb7be73a1b8376.jpg,0.78875,0.87375,0.541667,0.6,Car
11542,dcfb7be73a1b8376.jpg,0.81375,0.8675,0.561667,0.63,Car
11543,dcfc0bbe40c58297.jpg,0.75625,0.824375,0.349906,0.579737,Person
11544,dcfc0bbe40c58297.jpg,0.283125,0.290625,0.297373,0.318011,Traffic light
11545,dcfc0bbe40c58297.jpg,0.334375,0.35625,0.262664,0.32457800000000003,Traffic light
11546,dcfc0bbe40c58297.jpg,0.35875,0.381875,0.261726,0.329268,Traffic light
11547,dcfc0bbe40c58297.jpg,0.44625,0.465625,0.099437,0.163227,Traffic light
11548,dcfc0bbe40c58297.jpg,0.51875,0.52625,0.336773,0.356473,Traffic light
11549,dcfc0bbe40c58297.jpg,0.52625,0.534375,0.346154,0.362101,Traffic light
11550,dcfc0bbe40c58297.jpg,0.574375,0.5925,0.166979,0.21482199999999999,Traffic light
11551,dcfc0bbe40c58297.jpg,0.63375,0.641875,0.333021,0.365854,Traffic light
11552,dcfc0bbe40c58297.jpg,0.645625,0.658125,0.333021,0.363977,Traffic light
11553,dcfc0bbe40c58297.jpg,0.675625,0.6925,0.379925,0.4606,Person
11554,dd694d8c9e7255a0.jpg,0.045817000000000004,0.10757,0.607143,0.833744,Person
11555,dd694d8c9e7255a0.jpg,0.316733,0.400398,0.644089,0.847291,Person
11556,dd694d8c9e7255a0.jpg,0.34063699999999997,0.437251,0.650246,0.891626,Person
11557,dd7e2f60f1f14b29.jpg,0.055,0.136875,0.14,0.470833,Person
11558,dd7e2f60f1f14b29.jpg,0.12,0.571875,0.20666700000000002,0.565,Car
11559,dd7e2f60f1f14b29.jpg,0.455625,0.999375,0.139167,0.7975,Car
11560,dd838681e1693f34.jpg,0.052097000000000004,0.06630599999999999,0.26047,0.340143,Traffic light
11561,dd838681e1693f34.jpg,0.17050099999999999,0.18065,0.262513,0.3238,Traffic light
11562,dd838681e1693f34.jpg,0.358593,0.37347800000000003,0.5045970000000001,0.522983,Traffic light
11563,dd838681e1693f34.jpg,0.41948599999999997,0.439783,0.234934,0.303371,Traffic light
11564,dd838681e1693f34.jpg,0.422192,0.435047,0.43718100000000004,0.47191000000000005,Traffic light
11565,dd838681e1693f34.jpg,0.426928,0.45060900000000004,0.198161,0.275792,Traffic light
11566,dd838681e1693f34.jpg,0.44046,0.460758,0.443309,0.47395299999999996,Traffic light
11567,dd838681e1693f34.jpg,0.0,0.359946,0.435138,0.995914,Car
11568,dd838681e1693f34.jpg,0.32747,0.49052799999999996,0.564862,0.68335,Car
11569,dd838681e1693f34.jpg,0.5575100000000001,0.73816,0.568948,0.670071,Car
11570,dd91119d2333addf.jpg,0.0,0.066875,0.0725,0.166667,Car
11571,dd91119d2333addf.jpg,0.04125,0.965625,0.148333,0.8425,Car
11572,dd91119d2333addf.jpg,0.141875,0.229375,0.075833,0.1725,Car
11573,dd91119d2333addf.jpg,0.229375,0.405,0.091667,0.1725,Car
11574,dd91119d2333addf.jpg,0.3275,0.47625,0.056666999999999995,0.1275,Car
11575,dd91119d2333addf.jpg,0.3275,0.679375,0.056666999999999995,0.268333,Car
11576,dda1616103604a62.jpg,0.72,0.836875,0.1,0.513333,Person
11577,dda1616103604a62.jpg,0.854375,0.9025,0.195,0.338333,Person
11578,dda1616103604a62.jpg,0.8775,0.928125,0.185,0.335,Person
11579,ddaf3723ddff5bfe.jpg,0.029375,0.13,0.20480500000000001,0.245995,Traffic sign
11580,ddaf3723ddff5bfe.jpg,0.0675,0.07875,0.602975,0.676201,Traffic sign
11581,ddaf3723ddff5bfe.jpg,0.165,0.204375,0.281465,0.363844,Traffic sign
11582,ddaf3723ddff5bfe.jpg,0.191875,0.21625,0.5697939999999999,0.612128,Traffic sign
11583,ddaf3723ddff5bfe.jpg,0.22125,0.22375,0.560641,0.586957,Traffic sign
11584,ddaf3723ddff5bfe.jpg,0.236875,0.238125,0.562929,0.59611,Traffic sign
11585,ddaf3723ddff5bfe.jpg,0.3675,0.57375,0.120137,0.312357,Traffic sign
11586,ddaf3723ddff5bfe.jpg,0.448125,0.503125,0.504577,0.542334,Traffic sign
11587,ddd149ae39392cc2.jpg,0.11,0.755333,0.540722,0.913518,Car
11588,ddd149ae39392cc2.jpg,0.658,0.762,0.42401300000000003,0.875735,Person
11589,ddd149ae39392cc2.jpg,0.807333,0.954667,0.4089,0.928631,Person
11590,de0d552755cbd58c.jpg,0.059375,0.07,0.511667,0.540833,Traffic light
11591,de0d552755cbd58c.jpg,0.071875,0.080625,0.52,0.550833,Traffic light
11592,de0d552755cbd58c.jpg,0.171875,0.179375,0.529167,0.556667,Traffic light
11593,de0d552755cbd58c.jpg,0.0,0.084375,0.646667,0.734167,Car
11594,de0d552755cbd58c.jpg,0.1075,0.139375,0.669167,0.708333,Car
11595,de0d552755cbd58c.jpg,0.706875,0.999375,0.661667,0.716667,Car
11596,de0d552755cbd58c.jpg,0.835625,0.999375,0.708333,0.999167,Car
11597,de0d552755cbd58c.jpg,0.940625,0.990625,0.679167,0.725833,Car
11598,de185e5152e52548.jpg,0.0,0.645625,0.0,0.9962479999999999,Person
11599,de2d0721457f1998.jpg,0.22125,0.49,0.2171,0.47946400000000006,Person
11600,de2d0721457f1998.jpg,0.441875,0.525625,0.0,0.134954,Person
11601,de2d0721457f1998.jpg,0.495,0.82,0.048617,0.403185,Person
11602,de3eeae603da2b16.jpg,0.154375,0.353125,0.174157,0.45880200000000004,Traffic sign
11603,de3eeae603da2b16.jpg,0.44,0.645,0.63015,0.8342700000000001,Traffic sign
11604,de4a919a3517a5ce.jpg,0.355,0.676875,0.24929400000000002,0.7121350000000001,Traffic light
11605,de5264e3b9ddd419.jpg,0.655882,0.710294,0.863281,0.8935549999999999,Car
11606,de5264e3b9ddd419.jpg,0.867647,0.9941180000000001,0.863281,0.973633,Car
11607,de5264e3b9ddd419.jpg,0.9485290000000001,0.9985290000000001,0.8662110000000001,0.9912110000000001,Car
11608,de8c1a00b566a6a9.jpg,0.2875,0.294375,0.543333,0.5675,Traffic light
11609,de8c1a00b566a6a9.jpg,0.363125,0.38,0.516667,0.561667,Traffic light
11610,de8c1a00b566a6a9.jpg,0.541875,0.55625,0.536667,0.560833,Traffic light
11611,de9503813fedeae3.jpg,0.0,0.0175,0.095014,0.239887,Traffic light
11612,de9503813fedeae3.jpg,0.0,0.02,0.278457,0.350894,Traffic light
11613,de9503813fedeae3.jpg,0.42,0.564375,0.428975,0.8259639999999999,Person
11614,de9503813fedeae3.jpg,0.915625,0.9825,0.478833,0.729069,Person
11615,de9503813fedeae3.jpg,0.0,0.999375,0.0,0.999059,Car
11616,de9503813fedeae3.jpg,0.28125,0.563125,0.49953000000000003,0.760113,Car
11617,de9503813fedeae3.jpg,0.960625,0.999375,0.466604,0.559737,Car
11618,de971425e1cc0c8f.jpg,0.196875,0.20625,0.35272,0.38743,Traffic sign
11619,de971425e1cc0c8f.jpg,0.228125,0.243125,0.297373,0.366792,Traffic sign
11620,de971425e1cc0c8f.jpg,0.389375,0.595625,0.151032,0.41557200000000005,Traffic sign
11621,deae90fff3626040.jpg,0.77875,0.870625,0.436875,0.54625,Traffic sign
11622,deb661662bf489d2.jpg,0.0,0.734375,0.741667,0.999074,Car
11623,deb661662bf489d2.jpg,0.000625,0.08375,0.706481,0.8379629999999999,Car
11624,decf753c72f80248.jpg,0.084375,0.101562,0.25416700000000003,0.310417,Traffic light
11625,decf753c72f80248.jpg,0.292188,0.303125,0.466667,0.489583,Traffic light
11626,decf753c72f80248.jpg,0.35625,0.385938,0.072917,0.15625,Traffic light
11627,decf753c72f80248.jpg,0.403125,0.43906300000000004,0.0,0.0875,Traffic light
11628,decf753c72f80248.jpg,0.59375,0.629687,0.26875,0.34791700000000003,Traffic light
11629,decf753c72f80248.jpg,0.629687,0.660937,0.302083,0.366667,Traffic light
11630,ded48c93406e04db.jpg,0.29522,0.571696,0.47875,0.741875,Person
11631,dedc8d31579557fe.jpg,0.641406,0.739062,0.508333,0.569792,Traffic sign
11632,dedc8d31579557fe.jpg,0.64375,0.721875,0.401042,0.502083,Traffic sign
11633,df20daa6b4bfb52c.jpg,0.0425,0.884375,0.0,0.72,Traffic sign
11634,df20daa6b4bfb52c.jpg,0.339375,0.488125,0.666667,0.999167,Traffic sign
11635,df2f86592925b336.jpg,0.023544,0.635688,0.545,0.8925,Traffic sign
11636,df2f86592925b336.jpg,0.172243,0.46220600000000006,0.884167,0.97,Traffic sign
11637,df351341960870d5.jpg,0.01375,0.03875,0.445833,0.489167,Traffic light
11638,df351341960870d5.jpg,0.073125,0.09125,0.466667,0.509167,Traffic light
11639,df351341960870d5.jpg,0.100625,0.13625,0.20083299999999998,0.30583299999999997,Traffic light
11640,df351341960870d5.jpg,0.405625,0.44375,0.183333,0.295,Traffic light
11641,df351341960870d5.jpg,0.640625,0.653125,0.521667,0.559167,Traffic light
11642,df351341960870d5.jpg,0.724375,0.73875,0.523333,0.565,Traffic light
11643,df351341960870d5.jpg,0.855,0.869375,0.526667,0.566667,Traffic light
11644,df351341960870d5.jpg,0.946875,0.959375,0.526667,0.568333,Traffic light
11645,df43531d625099ab.jpg,0.79375,0.926875,0.334572,0.6960970000000001,Person
11646,df43531d625099ab.jpg,0.88875,0.945,0.36152399999999996,0.539963,Person
11647,df43531d625099ab.jpg,0.0,0.40875,0.41263900000000003,0.959108,Car
11648,df52b85c1a1773b6.jpg,0.12625,0.161875,0.330945,0.385668,Person
11649,df52b85c1a1773b6.jpg,0.128125,0.658125,0.40065100000000003,0.9993489999999999,Person
11650,df52b85c1a1773b6.jpg,0.1425,0.175,0.334202,0.39218200000000003,Person
11651,df5918dbb46ea2c3.jpg,0.47125,0.724375,0.20333299999999999,0.926667,Person
11652,df5918dbb46ea2c3.jpg,0.01,0.140625,0.023333,0.396667,Person
11653,df5918dbb46ea2c3.jpg,0.72375,0.851875,0.004444,0.264444,Person
11654,df60cdcbf81d41f9.jpg,0.16125,0.66875,0.080833,0.999167,Person
11655,df7568114d7cfe7d.jpg,0.89625,0.92,0.514167,0.5875,Car
11656,df8a80266d604b30.jpg,0.679198,0.829574,0.203008,0.962406,Person
11657,df8a80266d604b30.jpg,0.062657,0.9974940000000001,0.150376,0.9586469999999999,Person
11658,df9400b4525a9921.jpg,0.25625,0.876875,0.11951400000000001,0.922502,Car
11659,dfc6d920bd411d3a.jpg,0.34625,0.476875,0.631667,0.993333,Person
11660,dfc6d920bd411d3a.jpg,0.0,0.999375,0.601667,0.999167,Person
11661,dfd15a815e2160d1.jpg,0.1175,0.905625,0.146545,0.8234799999999999,Car
11662,dfd15a815e2160d1.jpg,0.560625,0.68875,0.22064899999999998,0.277269,Car
11663,dfd15a815e2160d1.jpg,0.895625,0.964375,0.217319,0.285595,Car
11664,dff2d11585a164b9.jpg,0.29,0.6725,0.306411,0.9333889999999999,Traffic sign
11665,dff7b7a341784c05.jpg,0.004902,0.9738559999999999,0.01634,0.980392,Traffic sign
11666,dffb62c34a1286b8.jpg,0.013125,0.981875,0.0,0.991877,Car
11667,dffb62c34a1286b8.jpg,0.70625,0.999375,0.0045130000000000005,0.311372,Car
11668,e0091933fbe29934.jpg,0.3525,0.698125,0.260338,0.837406,Person
11669,e0091933fbe29934.jpg,0.7225,0.808125,0.918233,0.9990600000000001,Person
11670,e0091933fbe29934.jpg,0.89375,0.99,0.87218,0.9990600000000001,Person
11671,e019861d96bce2b1.jpg,0.23625,0.259375,0.440833,0.465,Traffic sign
11672,e019861d96bce2b1.jpg,0.45125,0.471875,0.4375,0.463333,Traffic sign
11673,e019861d96bce2b1.jpg,0.575625,0.6,0.395833,0.468333,Traffic sign
11674,e019861d96bce2b1.jpg,0.603125,0.620625,0.37916700000000003,0.461667,Traffic sign
11675,e05e3cb426c8ece1.jpg,0.1425,0.45125,0.012222,0.317778,Traffic sign
11676,e05e3cb426c8ece1.jpg,0.461875,0.6575,0.01,0.328889,Traffic sign
11677,e05e3cb426c8ece1.jpg,0.666875,0.793125,0.022222,0.326667,Traffic sign
11678,e05e3cb426c8ece1.jpg,0.668125,0.686875,0.53,0.563333,Traffic sign
11679,e05e3cb426c8ece1.jpg,0.75875,0.785625,0.517778,0.582222,Traffic sign
11680,e09f70db24695599.jpg,0.265625,0.3275,0.1775,0.264167,Traffic sign
11681,e09f70db24695599.jpg,0.265625,0.33125,0.270833,0.3125,Traffic sign
11682,e09f70db24695599.jpg,0.278125,0.32,0.306667,0.364167,Traffic sign
11683,e09f70db24695599.jpg,0.626875,0.71125,0.10916700000000001,0.248333,Traffic sign
11684,e09f70db24695599.jpg,0.64625,0.696875,0.245,0.3275,Traffic sign
11685,e09f70db24695599.jpg,0.371875,0.66,0.13833299999999998,0.259167,Car
11686,e0ac819258aa61fe.jpg,0.37625,0.591875,0.0,0.27555599999999997,Traffic sign
11687,e0ac819258aa61fe.jpg,0.55125,0.66375,0.5911109999999999,0.996667,Traffic sign
11688,e0ac819258aa61fe.jpg,0.641875,0.87625,0.23,0.385556,Traffic sign
11689,e0c238b7b44d6af1.jpg,0.145,0.46125,0.690833,0.811667,Traffic sign
11690,e0c238b7b44d6af1.jpg,0.16,0.476875,0.501667,0.646667,Traffic sign
11691,e0c238b7b44d6af1.jpg,0.443125,0.575,0.220833,0.4125,Traffic sign
11692,e0c238b7b44d6af1.jpg,0.486875,0.864375,0.529167,0.680833,Traffic sign
11693,e0c238b7b44d6af1.jpg,0.50125,0.874375,0.346667,0.496667,Traffic sign
11694,e0c48716b14a0a23.jpg,0.014844,0.061719,0.18020799999999998,0.255208,Person
11695,e0c48716b14a0a23.jpg,0.065625,0.145313,0.159375,0.258333,Person
11696,e0c48716b14a0a23.jpg,0.319531,0.407031,0.127083,0.264583,Person
11697,e0c48716b14a0a23.jpg,0.54375,0.727344,0.039583,0.372917,Person
11698,e0c48716b14a0a23.jpg,0.567969,0.9992190000000001,0.0,0.598958,Person
11699,e0c48716b14a0a23.jpg,0.0,0.9992190000000001,0.247917,0.99375,Car
11700,e0c48716b14a0a23.jpg,0.350781,0.560938,0.21145799999999998,0.33125,Car
11701,e0e645a674baa06d.jpg,0.280625,0.30125,0.43,0.4675,Person
11702,e0e645a674baa06d.jpg,0.3025,0.33,0.420833,0.4625,Person
11703,e0e645a674baa06d.jpg,0.33375,0.350625,0.419167,0.464167,Person
11704,e0e645a674baa06d.jpg,0.343125,0.36875,0.43,0.4725,Person
11705,e0e645a674baa06d.jpg,0.3775,0.40375,0.4075,0.453333,Person
11706,e0e645a674baa06d.jpg,0.4075,0.424375,0.424167,0.455833,Person
11707,e0e645a674baa06d.jpg,0.44125,0.48375,0.401667,0.4625,Person
11708,e0e645a674baa06d.jpg,0.45625,0.48,0.374167,0.410833,Person
11709,e0e645a674baa06d.jpg,0.49375,0.513125,0.415833,0.453333,Person
11710,e0e645a674baa06d.jpg,0.509375,0.553125,0.404167,0.460833,Person
11711,e0e645a674baa06d.jpg,0.5625,0.6075,0.401667,0.481667,Person
11712,e0e645a674baa06d.jpg,0.57,0.59625,0.386667,0.43,Person
11713,e0e645a674baa06d.jpg,0.660625,0.72625,0.38,0.54,Person
11714,e0e645a674baa06d.jpg,0.664375,0.7275,0.360833,0.453333,Person
11715,e0e645a674baa06d.jpg,0.7275,0.783125,0.335,0.519167,Person
11716,e0e645a674baa06d.jpg,0.779375,0.814375,0.43333299999999997,0.49333299999999997,Person
11717,e0e645a674baa06d.jpg,0.809375,0.888125,0.404167,0.5075,Person
11718,e0fa09b7707064e9.jpg,0.8975,0.998125,0.51,0.609167,Car
11719,e0fa09b7707064e9.jpg,0.0175,0.073125,0.4325,0.4825,Car
11720,e0fa09b7707064e9.jpg,0.121875,0.154375,0.438333,0.4725,Car
11721,e0fa09b7707064e9.jpg,0.159375,0.196875,0.456667,0.515833,Car
11722,e0fa09b7707064e9.jpg,0.16625,0.198125,0.44,0.4725,Car
11723,e0fa09b7707064e9.jpg,0.703125,0.83,0.49,0.569167,Car
11724,e10a9f10ed9caad1.jpg,0.124375,0.15375,0.404211,0.517895,Traffic light
11725,e10a9f10ed9caad1.jpg,0.273125,0.29625,0.45578900000000006,0.5568420000000001,Traffic light
11726,e10a9f10ed9caad1.jpg,0.66,0.689375,0.35473699999999997,0.470526,Traffic light
11727,e10a9f10ed9caad1.jpg,0.854375,0.889375,0.268421,0.4,Traffic light
11728,e135cb9c606f2923.jpg,0.04375,0.93875,0.13833299999999998,0.795833,Car
11729,e135cb9c606f2923.jpg,0.0,0.4325,0.131667,0.543333,Car
11730,e142b828b467ca87.jpg,0.46125,0.86875,0.181303,0.584514,Traffic sign
11731,e159041516da1812.jpg,0.187617,0.282364,0.57875,0.64375,Traffic sign
11732,e159041516da1812.jpg,0.245779,0.346154,0.349375,0.436875,Traffic sign
11733,e159041516da1812.jpg,0.266417,0.318011,0.445625,0.50875,Traffic sign
11734,e159041516da1812.jpg,0.369606,0.590056,0.078125,0.260625,Traffic sign
11735,e159041516da1812.jpg,0.402439,0.517824,0.36,0.474375,Traffic sign
11736,e159041516da1812.jpg,0.409944,0.515009,0.260625,0.36,Traffic sign
11737,e15c25368a539a67.jpg,0.646875,0.99375,0.6,0.816667,Car
11738,e15c25368a539a67.jpg,0.046875,0.25,0.608333,0.7,Car
11739,e1728149b804e5d8.jpg,0.065,0.13375,0.14166700000000002,0.348333,Traffic light
11740,e1728149b804e5d8.jpg,0.14125,0.236875,0.000833,0.37916700000000003,Traffic light
11741,e1728149b804e5d8.jpg,0.43125,0.459375,0.395,0.5225,Traffic light
11742,e1728149b804e5d8.jpg,0.466875,0.495625,0.429167,0.503333,Traffic light
11743,e1728149b804e5d8.jpg,0.4725,0.4825,0.575833,0.614167,Traffic light
11744,e1728149b804e5d8.jpg,0.760625,0.79625,0.350833,0.471667,Traffic light
11745,e1728149b804e5d8.jpg,0.776875,0.79625,0.5775,0.6125,Traffic light
11746,e1728149b804e5d8.jpg,0.795,0.813125,0.43333299999999997,0.499167,Traffic light
11747,e1728149b804e5d8.jpg,0.0,0.36125,0.581667,0.8025,Car
11748,e19f204c5cbbd4f7.jpg,0.244375,0.365625,0.019167,0.34,Traffic light
11749,e19f204c5cbbd4f7.jpg,0.69125,0.720625,0.3375,0.445833,Traffic light
11750,e19f204c5cbbd4f7.jpg,0.73125,0.751875,0.3875,0.4375,Traffic light
11751,e19f204c5cbbd4f7.jpg,0.760625,0.7775,0.36833299999999997,0.413333,Traffic light
11752,e19f204c5cbbd4f7.jpg,0.825625,0.87875,0.165,0.36833299999999997,Traffic light
11753,e19f204c5cbbd4f7.jpg,0.871875,0.93375,0.201667,0.365833,Traffic light
11754,e1a5e70e34df960b.jpg,0.1825,0.224167,0.563125,0.623125,Traffic light
11755,e1a5e70e34df960b.jpg,0.483333,0.494167,0.715625,0.73125,Traffic light
11756,e1a5e70e34df960b.jpg,0.6,0.615833,0.67,0.700625,Traffic light
11757,e1a5e70e34df960b.jpg,0.62,0.651667,0.553125,0.62125,Traffic light
11758,e1a5e70e34df960b.jpg,0.713333,0.738333,0.676875,0.7025,Traffic light
11759,e1a5e70e34df960b.jpg,0.8525,0.868333,0.671875,0.6975,Traffic light
11760,e1a5e70e34df960b.jpg,0.913333,0.9225,0.711875,0.7275,Traffic light
11761,e1aa51df3fb14668.jpg,0.0,0.648333,0.0,0.999375,Person
11762,e1aa51df3fb14668.jpg,0.404167,0.894167,0.04,0.67,Person
11763,e1aa51df3fb14668.jpg,0.786667,0.999167,0.0,0.998125,Person
11764,e1c6d4699d0ac6ef.jpg,0.439375,0.634375,0.18667899999999998,0.876173,Person
11765,e1c6d4699d0ac6ef.jpg,0.036875,0.298125,0.447467,0.659475,Car
11766,e1c6d4699d0ac6ef.jpg,0.410625,0.428125,0.389306,0.420263,Traffic light
11767,e1c6d4699d0ac6ef.jpg,0.466875,0.48875,0.23358299999999999,0.303002,Traffic light
11768,e1c6d4699d0ac6ef.jpg,0.613125,0.6325,0.23733600000000002,0.318011,Traffic light
11769,e1c6d4699d0ac6ef.jpg,0.6875,0.69375,0.23358299999999999,0.30675399999999997,Traffic light
11770,e1c6d4699d0ac6ef.jpg,0.724375,0.745,0.226079,0.303002,Traffic light
11771,e1c6d4699d0ac6ef.jpg,0.78,0.79625,0.360225,0.420263,Traffic light
11772,e1c6d4699d0ac6ef.jpg,0.784375,0.79625,0.43151999999999996,0.456848,Traffic light
11773,e1c6d4699d0ac6ef.jpg,0.84125,0.858125,0.195122,0.27579699999999996,Traffic light
11774,e1c6d4699d0ac6ef.jpg,0.249375,0.358125,0.576923,0.8151970000000001,Person
11775,e1c6d4699d0ac6ef.jpg,0.599375,0.73,0.286116,0.7560979999999999,Person
11776,e1c6d4699d0ac6ef.jpg,0.88625,0.968125,0.329268,0.738274,Person
11777,e1c6d4699d0ac6ef.jpg,0.595,0.623125,0.46904300000000004,0.617261,Car
11778,e1cf8e0a84b34824.jpg,0.250625,0.281875,0.529745,0.6071770000000001,Traffic light
11779,e1cf8e0a84b34824.jpg,0.515,0.5775,0.437205,0.491029,Traffic light
11780,e1cf8e0a84b34824.jpg,0.844375,0.87,0.545798,0.599622,Traffic light
11781,e1cf8e0a84b34824.jpg,0.92,0.944375,0.557129,0.595845,Traffic light
11782,e1d24bbb752a02f6.jpg,0.17875,0.45875,0.735,0.84875,Car
11783,e1d24bbb752a02f6.jpg,0.1775,0.2725,0.4475,0.6175,Traffic light
11784,e1d24bbb752a02f6.jpg,0.51125,0.57,0.23875,0.35,Traffic light
11785,e1d24bbb752a02f6.jpg,0.57875,0.6075,0.63,0.70625,Traffic light
11786,e1d24bbb752a02f6.jpg,0.6275,0.68125,0.25625,0.35875,Traffic light
11787,e1d24bbb752a02f6.jpg,0.63625,0.67125,0.62875,0.70375,Traffic light
11788,e1d24bbb752a02f6.jpg,0.74625,0.76,0.645,0.675,Traffic light
11789,e1d24bbb752a02f6.jpg,0.1725,0.895,0.69125,0.795,Car
11790,e1d24bbb752a02f6.jpg,0.2575,0.42875,0.7375,0.7875,Car
11791,e1dba0d21889f251.jpg,0.267361,0.289931,0.5625,0.580729,Traffic sign
11792,e1dba0d21889f251.jpg,0.319444,0.657986,0.289062,0.46875,Traffic sign
11793,e1dba0d21889f251.jpg,0.41840299999999997,0.559028,0.5507810000000001,0.648438,Traffic sign
11794,e1e5646bb41ad759.jpg,0.455,0.784375,0.36057100000000003,0.9143969999999999,Car
11795,e1e5646bb41ad759.jpg,0.1475,0.178125,0.153048,0.28275,Traffic light
11796,e1e5646bb41ad759.jpg,0.155,0.15875,0.460441,0.479896,Traffic light
11797,e1e5646bb41ad759.jpg,0.165,0.16625,0.465629,0.479896,Traffic light
11798,e1e5646bb41ad759.jpg,0.176875,0.20375,0.155642,0.28923499999999996,Traffic light
11799,e1e5646bb41ad759.jpg,0.2975,0.31375,0.277562,0.338521,Traffic light
11800,e1e5646bb41ad759.jpg,0.31375,0.335625,0.285344,0.342412,Traffic light
11801,e1e5646bb41ad759.jpg,0.5725,0.588125,0.355383,0.38910500000000003,Traffic light
11802,e1e5646bb41ad759.jpg,0.77125,0.77625,0.41374799999999995,0.43061000000000005,Traffic light
11803,e1e5646bb41ad759.jpg,0.83875,0.853125,0.281453,0.316472,Traffic light
11804,e1e5646bb41ad759.jpg,0.11125,0.15375,0.501945,0.5706869999999999,Car
11805,e1e5646bb41ad759.jpg,0.16375,0.2225,0.499352,0.547341,Car
11806,e1e5646bb41ad759.jpg,0.36875,0.395625,0.540856,0.573281,Car
11807,e1e5646bb41ad759.jpg,0.911875,0.999375,0.47730200000000006,0.725032,Car
11808,e1eb2d5dc72c4dc7.jpg,0.14,0.149167,0.5775,0.59125,Traffic light
11809,e1eb2d5dc72c4dc7.jpg,0.363333,0.37,0.52625,0.533125,Traffic light
11810,e1eb2d5dc72c4dc7.jpg,0.465833,0.4775,0.50625,0.514375,Traffic light
11811,e1eb2d5dc72c4dc7.jpg,0.488333,0.490833,0.50625,0.51125,Traffic light
11812,e1eb2d5dc72c4dc7.jpg,0.494167,0.503333,0.521875,0.53375,Traffic light
11813,e1eb2d5dc72c4dc7.jpg,0.5283329999999999,0.54,0.516875,0.5325,Traffic light
11814,e1eb2d5dc72c4dc7.jpg,0.57,0.585833,0.521875,0.5375,Traffic light
11815,e1fc11e86fbd3790.jpg,0.058107000000000006,0.859419,0.04,0.991875,Person
11816,e20ec2373c449988.jpg,0.059375,0.93125,0.105223,0.86374,Traffic sign
11817,e218416b4ab658e0.jpg,0.341832,0.641171,0.0,0.303125,Traffic sign
11818,e218416b4ab658e0.jpg,0.374882,0.627951,0.299375,0.471875,Traffic sign
11819,e23e0738ae7f59c5.jpg,0.51875,0.5925,0.488333,0.515,Traffic light
11820,e23e0738ae7f59c5.jpg,0.77625,0.80125,0.531667,0.595,Traffic light
11821,e23e0738ae7f59c5.jpg,0.795,0.8175,0.606667,0.635,Traffic light
11822,e271efb9994fd442.jpg,0.1725,0.8175,0.1425,0.883333,Car
11823,e2843e967d8b1d39.jpg,0.0,0.271875,0.263542,0.44166700000000003,Traffic sign
11824,e28b17774416aca3.jpg,0.277778,0.6781050000000001,0.279412,0.9934639999999999,Person
11825,e29f5e8e73e01fc9.jpg,0.474375,0.740625,0.23452199999999998,0.574109,Person
11826,e2bc68fd8195d977.jpg,0.274375,0.555,0.21959800000000002,0.662292,Person
11827,e3119b83cc01b82f.jpg,0.04125,0.08875,0.6191369999999999,0.736398,Traffic sign
11828,e31d0b44278b03af.jpg,0.16875,0.3325,0.015833,0.296667,Traffic sign
11829,e33dee0e1e477f3f.jpg,0.0,0.968125,0.0,0.999167,Car
11830,e35eb2b030ff56cd.jpg,0.0,0.99875,0.0,0.998124,Traffic sign
11831,e39639b11e9eb9b5.jpg,0.62875,0.7175,0.5825,0.658333,Traffic light
